요소,평균기온(℃)
1912,23
1913,22
1914,24.2
1915,23.6
1916,22.8
1917,23.5
1918,22.4
1919,23.4
1920,23.6
1921,22.7
1922,24.1
1923,23.4
1924,23.9
1925,22.9
1926,23.2
1927,23.9
1928,23.3
1929,24.8
1930,24.1
1931,22.3
1932,23.5
1933,23.7
1934,23
1935,23.2
1936,22.4
1937,24.1
1938,23.5
1939,24.7
1940,22.9
1941,22.2
1942,24.6
1943,24.2
1944,24.2
1945,22.7
1946,24
1947,22.3
1948,23.3
1949,22.7
1954,22
1955,23.9
1956,22.5
1957,22
1958,23.4
1959,23.6
1960,24.1
1961,24.8
1962,23.6
1963,23.3
1964,24.3
1965,23.3
1966,23.7
1967,24.5
1968,23.2
1969,23.2
1970,23
1971,23.4
1972,23.3
1973,24.7
1974,22.4
1975,24.1
1976,22.6
1977,23.6
1978,24.9
1979,23.7
1980,22.2
1981,23.7
1982,23.7
1983,23.5
1984,24.5
1985,24.4
1986,22.9
1987,23.3
1988,23.7
1989,23.2
1990,24.4
1991,23.6
1992,23.5
1993,22
1994,26
1995,24.1
1996,23.7
1997,24.7
1998,23.6
1999,24
2000,25
2001,24.9
2002,23.7
2003,22.6
2004,24.2
2005,24.4
2006,23.9
2007,24
2008,23.9
2009,23.5
2010,25.1
2011,24
2012,25
2013,25.7
2014,24
2015,24.2
2016,25.2
2017,25
2018,25.9
2019,24.7
2020,24.4
