날짜,평균기온(℃),최고기온(℃),,,,,,,Jun-05,24.1,34.7,,,27.9,29.9,29.9,28.5,,,,,,,,,,,,,,,,
	2008-07-22,24.7,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-23,23.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-24,22.4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-25,23.1,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-26,22.2,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-27,25.1,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-28,26.9,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-29,28,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-30,26.1,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-07-31,26.7,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-01,27.7,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-02,26.1,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-03,25.5,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-04,25.5,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-05,26.3,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-06,27.8,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-07,28.7,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-08,30,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-09,28,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-10,30.1,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-11,28.2,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-12,25.3,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-13,27,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-14,27.3,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-15,25.7,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-16,21.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-17,24.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-18,22.9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-19,23.9,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-20,23.1,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-21,23.4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-22,17.9,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-23,21.5,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-24,23.6,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-25,24.4,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-26,24,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-27,24,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-28,24.6,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-29,25.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-30,25.7,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2008-08-31,25.2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-01,21.7,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-02,21.7,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-03,19.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-04,21.2,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-05,22.5,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-06,22.2,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-07,19.1,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-08,20.9,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-09,19.4,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-10,18.8,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-11,21,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-12,19.4,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-13,20.2,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-14,20.4,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-15,21.6,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-16,21.8,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-17,21.1,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-18,25.1,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-19,25.1,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-20,22.7,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-21,25.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-22,23,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-23,23.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-24,24.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-25,24.8,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-26,24.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-27,26.1,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-28,26,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-29,26.1,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-06-30,24.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-01,23.5,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-02,20.7,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-03,22.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-04,22.8,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-05,24.6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-06,25,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-07,24.9,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-08,26.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-09,21.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-10,23.8,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-11,24.6,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-12,20.7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-13,23.2,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-14,23,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-15,23.1,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-16,26.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-17,24.8,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-18,25.1,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-19,24.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-20,25.5,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-21,25.4,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-22,25.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-23,25.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-24,24.8,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-25,22.5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-26,24.8,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-27,24.8,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-28,24.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-29,25.5,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-30,26.5,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-07-31,26.7,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-01,25.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-02,25.8,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-03,25.2,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-04,26.9,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-05,27.6,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-06,26.6,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-07,25.8,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-08,26.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-09,28.7,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-10,27.8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-11,23.8,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-12,23.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-13,26.3,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-14,27.6,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-15,27.9,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-16,29.1,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-17,26.8,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-18,27.4,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-19,28.1,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-20,26.1,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-21,25.2,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-22,25.2,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-23,25.9,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-24,25.6,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-25,24.3,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-26,24.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-27,24.1,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-28,24.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-29,22.2,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-30,20.5,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2009-08-31,22.6,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-01,19.1,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-02,21,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-03,21.1,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-04,22.3,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-05,23.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-06,24.9,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-07,25.4,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-08,25.7,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-09,26,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-10,26.5,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-11,25.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-12,17.9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-13,22,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-14,22.8,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-15,24.4,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-16,22.3,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-17,24,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-18,25.9,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-19,23,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-20,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-21,22.2,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-22,21.6,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-23,23,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-24,24.4,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-25,26.7,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-26,24.8,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-27,21.8,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-28,24.6,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-29,23.9,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-06-30,22.8,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-01,26.1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-02,24.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-03,24.1,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-04,26.5,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-05,26.1,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-06,26,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-07,25.6,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-08,24.7,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-09,24.9,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-10,25.6,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-11,23.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-12,25.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-13,26.1,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-14,24.8,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-15,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-16,23.7,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-17,23.2,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-18,25.9,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-19,26.7,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-20,28.2,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-21,27.8,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-22,27.1,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-23,24.4,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-24,25.6,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-25,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-26,25.4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-27,26.9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-28,27,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-29,26.8,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-30,27,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-07-31,27,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-01,27.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-02,27.3,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-03,27.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-04,28.1,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-05,29.2,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-06,28.3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-07,26.2,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-08,27.3,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-09,28.6,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-10,26.5,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-11,28.2,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-12,23.7,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-13,26,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-14,26.9,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-15,26.6,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-16,24.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-17,26.3,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-18,26,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-19,28.5,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-20,28.6,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-21,28.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-22,28.7,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-23,26.4,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-24,23.7,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-25,21.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-26,24,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-27,25.8,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-28,25.5,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-29,23.7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-30,25.8,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2010-08-31,24.9,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-01,18,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-02,19,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-03,19,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-04,18.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-05,20.4,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-06,20.9,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-07,20.9,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-08,22,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-09,19.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-10,21.4,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-11,24,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-12,23.4,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-13,21,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-14,22.8,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-15,25.2,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-16,26.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-17,24.9,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-18,24.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-19,26.6,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-20,26.6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-21,24.1,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-22,22.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-23,22,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-24,19.7,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-25,18.3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-26,19.2,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-27,19.2,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-28,24.1,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-29,21,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-06-30,23.8,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-01,25.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-02,24.7,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-03,22.6,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-04,22.5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-05,24.3,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-06,25.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-07,22.9,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-08,22.4,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-09,23.6,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-10,24.2,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-11,21.2,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-12,22.8,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-13,24.3,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-14,23.6,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
