날짜,평균기온(℃),최고기온(℃),,,,,,,Jun-05,24.1,34.7,,,27.9,29.9,29.9,28.5,,,,,,,,,,,,,,,,
	2011-07-15,23.4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-16,22.8,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-17,25.1,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-18,28.7,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-19,28.5,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-20,27.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-21,27.1,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-22,24.1,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-23,25.4,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-24,24.8,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-25,24.9,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-26,24.8,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-27,24,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-28,24.7,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-29,26.2,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-30,27.2,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-07-31,24.7,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-01,25.6,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-02,26.1,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-03,25.4,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-04,25.4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-05,28.9,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-06,28.5,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-07,28.7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-08,24.7,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-09,26,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-10,25.8,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-11,26.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-12,25.3,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-13,25.3,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-14,25,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-15,24.5,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-16,25,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-17,23.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-18,25.2,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-19,24.4,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-20,23.1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-21,24.4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-22,23.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-23,24.3,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-24,24.8,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-25,25.7,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-26,26.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-27,27.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-28,27.3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-29,26.8,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-30,27.1,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2011-08-31,27.9,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-01,21.4,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-02,23.1,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-03,23.3,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-04,23.7,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-05,22.5,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-06,23,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-07,23,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-08,22.2,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-09,24.2,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-10,23.7,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-11,23.2,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-12,22.6,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-13,23.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-14,24.8,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-15,23.7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-16,23.5,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-17,23.6,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-18,24.9,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-19,26,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-20,25.4,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-21,25.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-22,24.3,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-23,26.2,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-24,27.8,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-25,26.5,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-26,24.6,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-27,24.8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-28,25.3,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-29,25.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-06-30,21.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-01,21.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-02,24,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-03,22.7,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-04,24.4,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-05,22.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-06,20.9,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-07,24.8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-08,25.8,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-09,26.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-10,25.9,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-11,23.3,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-12,24.7,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-13,26.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-14,22.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-15,19.7,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-16,21.7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-17,25.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-18,26.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-19,23.9,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-20,25.6,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-21,27.5,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-22,27.2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-23,27.6,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-24,27.8,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-25,27.9,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-26,28.1,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-27,27.9,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-28,28.5,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-29,29.2,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-30,28.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-07-31,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-01,30.8,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-02,30.8,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-03,31.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-04,31.7,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-05,31.8,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-06,31.5,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-07,30.7,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-08,29.6,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-09,29.7,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-10,27.4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-11,27.7,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-12,25.5,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-13,26.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-14,26.7,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-15,23.7,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-16,26,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-17,27.5,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-18,27.2,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-19,27.9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-20,25.4,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-21,25.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-22,22,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-23,23,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-24,23.3,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-25,25,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-26,27.5,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-27,28.5,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-28,26.1,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-29,25.7,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-30,21.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2012-08-31,23.8,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-01,21.7,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-02,23.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-03,21.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-04,22.8,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-05,24.8,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-06,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-07,25.7,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-08,26.4,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-09,27.4,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-10,27.5,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-11,23.7,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-12,20.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-13,23,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-14,24.6,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-15,24.6,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-16,22.5,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-17,22.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-18,21.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-19,24.3,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-20,25.8,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-21,26.6,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-22,25.1,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-23,22.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-24,23.5,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-25,25.1,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-26,24.5,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-27,25.1,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-28,25.5,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-29,27.2,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-06-30,27.7,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-01,27.1,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-02,24.3,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-03,25.2,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-04,24.9,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-05,25.6,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-06,25.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-07,24.9,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-08,24.3,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-09,24.5,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-10,25.3,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-11,24.6,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-12,23.6,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-13,24.2,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-14,24.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-15,26.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-16,26.9,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-17,24.2,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-18,25.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-19,26.8,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-20,27,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-21,26.8,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-22,26.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-23,25.7,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-24,24.7,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-25,26,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-26,26.5,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-27,26.2,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-28,25.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-29,26.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-30,26.3,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-07-31,26.4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-01,28,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-02,27.4,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-03,28.9,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-04,28.3,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-05,27.7,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-06,26.4,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-07,28.7,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-08,29.3,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-09,29.2,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-10,28,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-11,28.7,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-12,29.3,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-13,29,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-14,28.6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-15,28.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-16,28.7,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-17,28.7,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-18,28.3,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-19,28.2,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-20,27.4,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-21,28.8,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-22,29.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-23,25.7,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-24,26.6,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-25,27.1,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-26,27,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-27,25.6,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-28,26.4,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-29,25.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-30,25.1,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2013-08-31,24,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-01,24.7,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-02,22.6,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-03,18.7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-04,22.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-05,22.9,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-06,24.4,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-07,23.5,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-08,21.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-09,22.9,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-10,23.6,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-11,20.5,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-12,21.2,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-13,21.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-14,22.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-15,23.2,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-16,23.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-17,24.5,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-18,24.4,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-19,22.5,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-20,24.2,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-21,23.1,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-22,23.7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-23,21,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-24,22.9,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-25,23.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-26,24.4,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-27,24.1,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-28,23.8,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-29,24.1,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-06-30,25.3,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-01,26,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-02,25.7,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-03,22.6,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-04,26.8,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-05,25.7,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-06,25.7,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
