날짜,평균기온(℃),최고기온(℃),,,,,,,Jun-05,24.1,34.7,,,27.9,29.9,29.9,28.5,,,,,,,,,,,,,,,,
	2014-07-07,27.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-08,25.9,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-09,27.6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-10,28.9,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-11,27.1,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-12,25.3,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-13,25.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-14,26.4,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-15,26.8,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-16,26.6,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-17,25.9,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-18,26.1,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-19,27,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-20,27.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-21,27.3,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-22,25.9,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-23,23.6,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-24,21.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-25,27.5,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-26,22.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-27,25,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-28,26.6,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-29,26.5,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-30,28.6,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-07-31,28.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-01,30.2,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-02,31.4,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-03,26.5,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-04,26.4,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-05,26.6,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-06,24.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-07,24.7,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-08,26.1,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-09,26.5,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-10,23.4,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-11,23.7,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-12,25.8,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-13,24.2,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-14,22.3,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-15,24.9,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-16,26.1,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-17,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-18,22.3,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-19,22.3,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-20,24.8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-21,23.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-22,24.7,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-23,25.2,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-24,25.6,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-25,25.9,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-26,25.4,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-27,24.6,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-28,25.1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-29,25.2,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-30,24.6,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2014-08-31,24.1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-01,21.7,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-02,23.1,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-03,23.3,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-04,24.2,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-05,19.1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-06,22.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-07,23.4,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-08,22.4,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-09,22.2,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-10,25.3,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-11,24.6,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-12,23.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-13,24.7,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-14,22.8,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-15,24.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-16,25,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-17,23.4,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-18,24.8,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-19,24.5,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-20,19.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-21,22.4,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-22,24,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-23,24.7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-24,25.7,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-25,24.8,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-26,21,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-27,25.2,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-28,25.4,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-29,25.7,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-06-30,24.4,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-01,23.7,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-02,23.7,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-03,23.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-04,24.1,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-05,24.2,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-06,25.3,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-07,25.6,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-08,23.4,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-09,26.5,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-10,29.2,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-11,30.4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-12,24.8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-13,23.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-14,26.1,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-15,27.9,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-16,24.7,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-17,23.6,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-18,24.3,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-19,25.1,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-20,27.5,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-21,27,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-22,27.7,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-23,26.9,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-24,24.7,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-25,25,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-26,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-27,26.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-28,27.7,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-29,26.7,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-30,28.6,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-07-31,27.9,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-01,28.2,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-02,26.5,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-03,27.9,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-04,27.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-05,28.6,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-06,29.3,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-07,28.9,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-08,26.6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-09,26.7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-10,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-11,26.8,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-12,27.3,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-13,26.5,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-14,26.9,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-15,27.1,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-16,25.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-17,26.6,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-18,27.9,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-19,26.8,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-20,25.4,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-21,25.2,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-22,25.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-23,26.3,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-24,26.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-25,21.7,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-26,21.9,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-27,24.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-28,23.2,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-29,24.4,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-30,24.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2015-08-31,25.9,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-01,23.3,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-02,23.2,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-03,22.2,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-04,21.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-05,24.7,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-06,23.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-07,21.7,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-08,22.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-09,24.1,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-10,24.6,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-11,23.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-12,23.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-13,23.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-14,23.8,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-15,20.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-16,20.9,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-17,23.8,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-18,24.5,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-19,24.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-20,24.7,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-21,26,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-22,24.3,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-23,24.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-24,23.1,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-25,22.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-26,24.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-27,24.4,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-28,24.7,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-29,25.3,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-06-30,24.6,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-01,24,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-02,23.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-03,23.5,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-04,21.8,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-05,23.1,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-06,22.9,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-07,24,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-08,27.3,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-09,27.7,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-10,27.9,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-11,28.4,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-12,26.3,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-13,26.3,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-14,27.5,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-15,26.2,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-16,20.8,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-17,21.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-18,24.4,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-19,27.1,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-20,28.6,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-21,28.3,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-22,29.1,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-23,28.7,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-24,28,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-25,28.4,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-26,28.4,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-27,27.6,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-28,28,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-29,26.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-30,28.6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-07-31,28.9,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-01,28.4,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-02,27.2,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-03,29.1,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-04,30.7,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-05,31.2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-06,30.5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-07,30.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-08,30.5,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-09,29.3,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-10,29.4,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-11,30.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-12,30.4,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-13,30.2,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-14,28.9,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-15,29.1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-16,29.3,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-17,29.9,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-18,29.9,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-19,28.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-20,30.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-21,30.7,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-22,30.7,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-23,28.3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-24,29.1,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-25,27.1,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-26,23,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-27,23.4,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-28,21,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-29,22.2,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-30,20.6,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2016-08-31,17.7,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-01,23.3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-02,20.5,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-03,20.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-04,21.7,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-05,24.2,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-06,19.4,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-07,17.6,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-08,20.1,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-09,21.2,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-10,21.5,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-11,22.8,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-12,22.1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-13,21.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-14,21.8,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-15,23.1,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-16,25.5,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-17,24.2,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-18,24.3,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-19,24.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-20,26,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-21,25.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-22,25.3,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-23,26.7,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-24,24.5,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-25,23.8,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-26,23.1,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-27,25.2,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-28,26,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
