날짜,평균기온(℃),최고기온(℃),,,,,,,Jun-05,24.1,34.7,,,27.9,29.9,29.9,28.5,,,,,,,,,,,,,,,,
	2017-06-29,26.2,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-06-30,25.9,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-01,25.3,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-02,24.3,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-03,24.7,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-04,26.7,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-05,27.4,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-06,27.6,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-07,26.4,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-08,26,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-09,26.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-10,24,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-11,26,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-12,27.1,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-13,27.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-14,28.7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-15,25,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-16,26.2,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-17,26.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-18,26.5,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-19,28.3,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-20,29.9,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-21,29.8,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-22,29.3,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-23,27,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-24,26.2,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-25,29.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-26,28.7,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-27,27.1,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-28,25.5,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-29,27.2,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-30,27.9,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-07-31,25.7,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-01,28.6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-02,30,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-03,30.2,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-04,30.3,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-05,31.4,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-06,29.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-07,29.2,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-08,28.2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-09,27.6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-10,24.8,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-11,27,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-12,27.8,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-13,26.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-14,24.6,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-15,21.9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-16,23.3,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-17,24.8,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-18,26.3,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-19,26.1,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-20,23.2,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-21,25.8,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-22,27.3,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2017-08-23,27.2,30.2,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,
	2017-08-24,26.5,28.1,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,
	2017-08-25,25.3,30.6,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,
	2017-08-26,24.2,29.2,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,
	2017-08-27,22.7,26.7,,,,,,,,,,,,,,30.3,,,,,,,,,,,,,,,,,
	2017-08-28,21.5,26.5,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,
	2017-08-29,19.5,24,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,,,,,
	2017-08-30,19.8,23.9,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,
	2017-08-31,22.2,27.6,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,
	2018-06-01,23.8,30.2,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,
	2018-06-02,23.4,30.1,,,,,,,,,,,,,,29.6,,,,,,,,,,,,,,,,,
	2018-06-03,24,30.8,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,
	2018-06-04,22.6,27.5,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,
	2018-06-05,23.7,29.2,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,
	2018-06-06,23,27.9,,,,,,,,,,,,,,29.6,,,,,,,,,,,,,,,,,
	2018-06-07,22.2,29.4,,,,,,,,,,,,,,32.7,,,,,,,,,,,,,,,,,
	2018-06-08,21.9,27,,,,,,,,,,,,,,29.9,,,,,,,,,,,,,,,,,
	2018-06-09,23.7,30.1,,,,,,,,,,,,,,31.8,,,,,,,,,,,,,,,,,
	2018-06-10,21.3,24.9,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,
	2018-06-11,20.2,23.9,,,,,,,,,,,,,,32.7,,,,,,,,,,,,,,,,,
	2018-06-12,21.3,27.1,,,,,,,,,,,,,,31.6,,,,,,,,,,,,,,,,,
	2018-06-13,22,27,,,,,,,,,,,,,,30.4,,,,,,,,,,,,,,,,,
	2018-06-14,21.6,25.1,,,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,
	2018-06-15,21.7,27,,,,,,,,,,,,,,27.8,,,,,,,,,,,,,,,,,
	2018-06-16,22.5,28.7,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,
	2018-06-17,22.8,27.5,,,,,,,,,,,,,,29.9,,,,,,,,,,,,,,,,,
	2018-06-18,24.8,30.8,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,
	2018-06-19,22.4,27.2,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,
	2018-06-20,22.7,28.4,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,
	2018-06-21,23.7,28.7,,,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,
	2018-06-22,25,32,,,,,,,,,,,,,,30.7,,,,,,,,,,,,,,,,,
	2018-06-23,24.5,28.9,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,
	2018-06-24,25.2,32.1,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,
	2018-06-25,27.1,32.9,,,,,,,,,,,,,,31.6,,,,,,,,,,,,,,,,,
	2018-06-26,22.3,26.9,,,,,,,,,,,,,,32.6,,,,,,,,,,,,,,,,,
	2018-06-27,22.3,25.5,,,,,,,,,,,,,,34.6,,,,,,,,,,,,,,,,,
	2018-06-28,23.3,27.3,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,
	2018-06-29,24.7,29.1,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,
	2018-06-30,24.4,27.9,,,,,,,,,,,,,,30.3,,,,,,,,,,,,,,,,,
	2018-07-01,21.9,22.8,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,
	2018-07-02,22.6,25.3,,,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,
	2018-07-03,27.4,32.6,,,,,,,,,,,,,,31.1,,,,,,,,,,,,,,,,,
	2018-07-04,27.3,31.8,,,,,,,,,,,,,,32.1,,,,,,,,,,,,,,,,,
	2018-07-05,25.3,29,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,
	2018-07-06,23.9,27.1,,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,
	2018-07-07,23.7,29.2,,,,,,,,,,,,,,28.8,,,,,,,,,,,,,,,,,
	2018-07-08,23.3,28.1,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,
	2018-07-09,20.8,24.2,,,,,,,,,,,,,,30.7,,,,,,,,,,,,,,,,,
	2018-07-10,23.7,26.5,,,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,
	2018-07-11,26.8,29.5,,,,,,,,,,,,,,34.9,,,,,,,,,,,,,,,,,
	2018-07-12,26.6,28.2,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,,
	2018-07-13,27.3,30.9,,,,,,,,,,,,,,32.5,,,,,,,,,,,,,,,,,
	2018-07-14,27.9,31.9,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,
	2018-07-15,28.3,33.2,,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,
	2018-07-16,28.7,34,,,,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,
	2018-07-17,28.1,32.1,,,,,,,,,,,,,,32.8,,,,,,,,,,,,,,,,,
	2018-07-18,28.2,33.2,,,,,,,,,,,,,,29.7,,,,,,,,,,,,,,,,,
	2018-07-19,28.7,34.1,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,
	2018-07-20,29.5,34.7,,,,,,,,,,,,,,30.1,,,,,,,,,,,,,,,,,
	2018-07-21,30.6,36.9,,,,,,,,,,,,,,32.6,,,,,,,,,,,,,,,,,
	2018-07-22,31.8,38,,,,,,,,,,,,,,27.1,,,,,,,,,,,,,,,,,
	2018-07-23,31.7,35.7,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,
	2018-07-24,31.4,36.8,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,
	2018-07-25,30.1,34.1,,,,,,,,,,,,,,33.9,,,,,,,,,,,,,,,,,
	2018-07-26,30.1,33.7,,,,,,,,,,,,,,35.3,,,,,,,,,,,,,,,,,
	2018-07-27,30.9,35.4,,,,,,,,,,,,,,34.8,,,,,,,,,,,,,,,,,
	2018-07-28,29.5,35.2,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,
	2018-07-29,31.3,36.7,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,
	2018-07-30,31.7,36.9,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,
	2018-07-31,32.6,38.3,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,
	2018-08-01,33.6,39.6,,,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,
	2018-08-02,33.7,37.9,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,,
	2018-08-03,33.1,37.9,,,,,,,,,,,,,,32.6,,,,,,,,,,,,,,,,,
	2018-08-04,31.1,34.9,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,
	2018-08-05,30,33.9,,,,,,,,,,,,,,27.1,,,,,,,,,,,,,,,,,
	2018-08-06,30.5,35.3,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,
	2018-08-07,30.5,35.9,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,
	2018-08-08,31,35.3,,,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,
	2018-08-09,28.8,32.5,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,
	2018-08-10,30.7,36.8,,,,,,,,,,,,,,28.7,,,,,,,,,,,,,,,,,
	2018-08-11,31,36,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,
	2018-08-12,30.6,35.3,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,
	2018-08-13,30.5,34.4,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,
	2018-08-14,31.7,37.2,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,
	2018-08-15,31.7,38,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,
	2018-08-16,29.9,35.6,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,
	2018-08-17,27.2,33.8,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,
	2018-08-18,26.7,32.1,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,
	2018-08-19,28.2,34.4,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,
	2018-08-20,29.1,33.3,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,
	2018-08-21,26.6,31,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,
	2018-08-22,30.7,37.6,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,
	2018-08-23,29.4,32.2,,,,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,
	2018-08-24,24.4,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2018-08-25,25.2,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2018-08-26,23.2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2018-08-27,22.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2018-08-28,23.7,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2018-08-29,25.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2018-08-30,25.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2018-08-31,25.6,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-01,18.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-02,21.1,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-03,23.1,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-04,22.6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-05,23,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-06,21.2,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-07,20,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-08,21.9,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-09,21.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-10,18.4,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-11,20.5,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-12,21.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-13,23,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-14,23,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-15,21.9,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-16,22,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-17,21.7,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-18,20.8,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-19,21.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-20,22.7,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-21,22.1,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-22,24.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-23,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-24,25.2,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-25,25.6,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-26,25.5,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-27,25.5,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-28,24.7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-29,23.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-06-30,23.9,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-01,23.9,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-02,24.4,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-03,24.1,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-04,25.4,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-05,27.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-06,29.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-07,26.7,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-08,25.1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-09,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-10,22.7,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-11,21.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-12,23.6,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-13,24.9,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-14,25.9,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-15,23.8,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-16,24.7,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-17,25.6,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-18,26.9,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-19,28.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-20,28,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-21,25.1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-22,26.7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-23,28.1,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-24,26.5,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-25,26.3,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-26,25.1,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-27,28.4,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-28,26.1,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-29,27.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-30,28.1,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-07-31,25.8,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-01,26.3,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-02,28.4,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-03,29.4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-04,28.3,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-05,30.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-06,31.6,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-07,26.9,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-08,28.9,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-09,29.8,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-10,31.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-11,30.4,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-12,26.6,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-13,29.2,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-14,30.4,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-15,25.9,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-16,25.9,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-17,25.9,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-18,25.6,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-19,26.3,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-20,28.2,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-21,27,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-22,26.9,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-23,26.2,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-24,24.1,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-25,25,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-26,26.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-27,25.7,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-28,26.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-29,23.4,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-30,22.6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-08-31,23.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-01,19.7,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-02,17.9,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-03,22,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-04,21.9,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-05,23,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-06,24.6,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-07,22.7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-08,25,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-09,26.7,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-10,25.8,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-11,26.1,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-12,24.7,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-13,26.9,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-14,24,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-15,23,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
