날짜,평균기온(℃),최고기온(℃),,,,,,,Jun-05,24.1,34.7,,,27.9,29.9,29.9,28.5,,,,,,,,,,,,,,,,
	2020-06-16,24.4,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-17,24.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-18,23.4,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-19,24.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-20,24.9,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-21,26.1,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-22,28.6,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-23,27.3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-24,22.3,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-25,21.6,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-26,21.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-27,24.1,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-28,25.2,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-29,23.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-06-30,20.1,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-01,21.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-02,24.2,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-03,25.5,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-04,24.2,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-05,23.8,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-06,25.6,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-07,24.1,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-08,25.5,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-09,27.5,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-10,24.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-11,25.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-12,23.5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-13,18.7,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-14,20.3,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-15,23.4,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-16,25,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-17,26,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-18,26.1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-19,24,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-20,23.8,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-21,25,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-22,23.7,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-23,21.1,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-24,22.5,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-25,24.3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-26,25.4,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-27,24.3,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-28,24.4,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-29,23.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-30,25.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-07-31,26.2,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-01,25.3,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-02,24.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-03,25,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-04,27,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-05,26.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-06,24.1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-07,24.3,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-08,24.2,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-09,24.9,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-10,26.5,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-11,24.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-12,27.2,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-13,28,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-14,27.1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-15,26.1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-16,27.4,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-17,28.2,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-18,27.5,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-19,27.1,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-20,27.7,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-21,26.6,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-22,24.3,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-23,25.3,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-24,27.8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-25,29.9,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-26,30.2,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-27,27.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-28,27.3,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-29,26.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-30,26.8,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2020-08-31,26.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-01,20.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-02,23.2,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-03,19.1,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-04,18.5,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-05,20.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-06,23,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-07,21.1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-08,23.6,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-09,25.8,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-10,24.9,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-11,21.5,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-12,24.2,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-13,24.8,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-14,24.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-15,22.5,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-16,24.3,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-17,21.9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-18,20,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-19,22.3,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-20,22.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-21,23.6,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-22,22.8,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-23,22.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-24,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-25,24.1,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-26,22.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-27,24.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-28,23.7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-29,23.9,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-06-30,24.3,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-01,26.3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-02,27.1,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-03,22.6,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-04,21.4,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-05,23.3,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-06,25.3,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-07,26.4,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-08,26,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-09,25.5,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-10,25.9,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-11,25.7,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-12,28.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-13,28.8,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-14,29.7,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-15,29.1,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-16,28.8,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-17,29.1,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-18,29.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-19,26.4,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-20,27.9,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-21,30.5,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-22,31.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-23,31.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-24,31.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-25,31.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-26,31.2,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-27,31.1,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-28,30.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-29,29.6,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-30,30.5,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-07-31,29.8,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-01,27.1,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-02,26.5,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-03,28,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-04,28.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-05,29.4,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-06,28.1,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-07,28,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-08,26.8,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-09,28.3,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-10,27.7,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-11,27.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-12,26.8,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-13,26.6,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-14,26.1,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-15,26.9,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-16,27.3,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-17,25.9,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-18,24.3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-19,26,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-20,26.6,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-21,23.8,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-22,24.4,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-23,22.4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-24,23.4,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-25,25,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-26,25.5,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-27,22.4,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-28,23.6,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-29,23.7,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-30,24.2,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2021-08-31,20.5,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-01,22.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-02,21.5,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-03,24.5,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-04,25.6,29.7,,,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-05,22.7,27,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-06,19.7,24.5,,,,,,,32.6,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-07,20.6,25.1,,,,,,,29.7,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-08,21.2,25.8,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-09,20.9,24.5,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-10,20.9,26.6,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-11,24.6,32.7,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-12,24.6,31.5,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-13,23.6,29.2,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-14,21.5,27.1,,,,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-15,17.5,20.1,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-16,20.3,24.8,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-17,22.5,28.1,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-18,23.3,25.1,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-19,23.4,25.1,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-20,25.2,29,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-21,26.5,32.6,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-22,25.9,31,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-23,24.3,26.4,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-24,22.6,24.9,,,,,,,32.6,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-25,26,30.5,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-26,26.5,28.1,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-27,26.8,28.1,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-28,26.9,27.9,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-29,25.1,26.1,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-06-30,22.3,24.5,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-01,26.6,30.9,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-02,28.8,33.8,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-03,29.3,34.2,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-04,29.3,32.6,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-05,29.2,33.1,,,,,,,33.8,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-06,29.5,33.3,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-07,28.2,31,,,,,,,32.6,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-08,25.8,27.9,,,,,,,33.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-09,26.9,30.9,,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-10,29.2,35.1,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-11,27,30.6,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-12,26.8,29.4,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-13,25,27.1,,,,,,,35.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-14,25.7,29.9,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-15,26,30.3,,,,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-16,24.8,28.2,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-17,25.5,29.7,,,,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-18,26.8,30.1,,,,,,,30.3,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-19,27.4,31.1,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-20,27.1,30.4,,,,,,,29.7,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-21,23.2,25.2,,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-22,25.1,27.5,,,,,,,31.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-23,24.8,28,,,,,,,30.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-24,25,28.4,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-25,27.5,32,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-26,28.9,33.1,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-27,29.3,33.4,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-28,29.7,34.4,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-29,30.7,34.3,,,,,,,33.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-30,30.9,36.1,,,,,,,33.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-07-31,27.2,29,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-01,28.6,32.4,,,,,,,34.3,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-02,26.8,28.5,,,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-03,27.1,30,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-04,28.9,32.9,,,,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-05,29.4,32.7,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-06,28.7,30.3,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-07,28.9,31.7,,,,,,,32.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-08,26.8,28.4,,,,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-09,25.1,26.5,,,,,,,30.3,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-10,24.7,28.8,,,,,,,31.7,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-11,25,27.5,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-12,27,32.4,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-13,25.8,27.5,,,,,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-14,27.6,31.5,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-15,28.1,29.8,,,,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-16,26.7,30,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-17,26,30.5,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-18,25.6,29.8,,,,,,,29.8,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-19,26,27.5,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-20,28.2,32,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-21,28.1,32,,,,,,,29.8,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-22,26.8,30.2,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-23,25.4,30.2,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-24,24.8,27.9,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-25,22.2,24,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-26,23.8,28.4,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-27,21.5,25.5,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-28,22.6,28.4,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-29,21,22.5,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-30,19.1,20.3,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,
	2022-08-31,21.7,24.9,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,
	,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,,,
